gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ARL4A	1199.42178309984	-0.137603784593769	0.106471720927091	-1.29239748729145	0.196219526441641	0.248802167038822
ARL4C	4497.94467613168	0.781839742978678	0.119307558696827	6.55314509423009	5.63377281337458e-11	1.87495883580889e-10
ARL4D	522.045133728629	0.0108648666083177	0.157785244761948	0.0688585718183574	0.945102195108253	0.959137734660286
ARL5A	2390.53040996713	-0.16047602643471	0.0719819601118483	-2.22939228364102	0.0257878152021575	0.0377109798731505
ARL5B	795.688192691157	0.0729303188462679	0.109164142118645	0.668079439189873	0.504082885593982	0.583131894584481
ARL5C	1.2865310215026	0.200522126725593	0.301444331101622	0.665204503905545	0.505919700167134	0.584896706575876
ARL6	171.608126870894	-0.803154190642632	0.090318766834107	-8.89243973091246	5.97815823457521e-19	3.48715588070113e-18
ARL6IP1	11040.9243507426	0.592654697205781	0.0776389708990814	7.63346925316849	2.28519225665922e-14	9.74534239408513e-14
ARL6IP4	5113.6834530134	-0.0601491700797648	0.0749828062333501	-0.802172832696841	0.422452989120566	0.498599327872397
ARL6IP5	9812.18968258713	-0.290322822948256	0.0893461269016769	-3.24941699227488	0.00115641822887327	0.00200171841259757
ARL6IP6	1046.82603507826	0.238645178678849	0.0894184687296479	2.6688578105758	0.00761096630288284	0.0119215740151636
ARL8A	3016.19303077709	-0.0855214264180189	0.0614243585658422	-1.39230475359945	0.163830132656324	0.211128254273545
ARL8B	4603.68246845413	-0.336049797046597	0.0586478861597998	-5.72995582706854	1.00456790876119e-08	2.79921054126696e-08
ARL9	46.2756093889975	2.61449665843633	0.224145085252175	11.6643050883533	1.93980428738676e-31	2.33927949116892e-30
ARMC1	2270.58176256667	0.634811780696135	0.0855131147444619	7.42356049821291	1.14013054023765e-13	4.62762487633177e-13
ARMC10	1235.0207215747	0.548825668416266	0.0785516664820265	6.98681126697476	2.81204112860068e-12	1.03550521703256e-11
ARMC12	22.9598214361333	1.4401649670207	0.172698313656385	8.33919530845084	7.47977832307014e-17	3.79298745514154e-16
ARMC2	166.906959496973	-0.952616661762409	0.112136990496268	-8.49511528307078	1.97736552429632e-17	1.03797881607091e-16
ARMC3	245.532761385541	-1.3684907616727	0.260236673055681	-5.25863916720106	1.45125335535237e-07	3.66814777141352e-07
ARMC4	170.298999095661	-1.63838176781	0.26666900362633	-6.14387778680789	8.05308127784964e-10	2.4624411647022e-09
ARMC5	742.029449726329	-0.223932504856513	0.08652625062333	-2.58802968166674	0.0096526662751038	0.0149360009036549
ARMC6	1381.79515657574	0.195658267821827	0.0727380661309709	2.68990197607849	0.00714730099085159	0.0112366693143261
ARMC7	980.595621182752	0.0206374936180485	0.0798676005940227	0.258396314206953	0.796101060876443	0.857676047383178
ARMC8	1387.89362229307	-0.230052406127766	0.0532017806201202	-4.32414861770178	1.53122049286025e-05	3.22203539558565e-05
ARMC9	881.943359436636	0.454745541431048	0.139056597194148	3.27021910938998	0.00107464209922085	0.00186632683708351
ARMCX1	636.908546832703	-1.04419898495531	0.110086900011983	-9.48522471648896	2.41861389271263e-21	1.62279565291766e-20
ARMCX2	1282.02605958101	0.0553101690790494	0.113204745129421	0.488585253346193	0.625135355312902	0.702342935315926
ARMCX3	3002.86176490353	-0.0750199835702963	0.0684885023171631	-1.09536609842754	0.273356280229363	0.336120290492492
ARMCX4	531.592463771005	-0.421993884898568	0.104175619652076	-4.05079313478465	5.10443195805795e-05	0.00010193946606993
ARMCX5	733.953716566425	0.426080794654714	0.0615861070893478	6.91845636608537	4.56591377638531e-12	1.65593312272861e-11
ARMCX5-GPRASP2	47.5097261520327	0.193095779176863	0.0811017659188516	2.38090720946903	0.0172700615494184	0.0258982017556147
ARMCX6	635.695283473947	0.247208469578099	0.0806865766890903	3.0638115994271	0.00218536487937468	0.00365784631446436
ARMS2	1.14679163074878	-0.337342553197442	0.249812108024615	-1.35038511889985	0.176892481684263	0.226370579642596
ARNT	3564.67640987692	-0.250407259541979	0.065491902243582	-3.82348429292292	0.000131578977460229	0.000251973294896877
ARNT2	1250.47361203793	-0.489563449205304	0.189863743985408	-2.5784988693941	0.0099230624470854	0.0153270535098783
ARNTL	728.214606813598	-0.26304795429831	0.0922862636673485	-2.85034786158949	0.00436714373627352	0.00705418368288118
ARNTL2	1643.15414806622	2.45127219981127	0.19614948210563	12.4969598364334	7.7561052274272e-36	1.17941961553413e-34
ARPC1A	4548.53726416955	0.628069278186567	0.0941626011154161	6.67005021894771	2.55715907723466e-11	8.70963515340867e-11
ARPC1B	15048.1661282194	0.268319743687886	0.0979523024286941	2.73928980774304	0.00615720718184767	0.00976243965111767
ARPC2	13141.7472407878	-0.399490050323726	0.060126380396475	-6.64417261923099	3.04925047718472e-11	1.03450650686013e-10
ARPC3	6441.39204080046	0.263461984118235	0.0787026041461321	3.34756374298681	0.000815252366580277	0.00143473982509379
ARPC4	6987.41223907251	-0.116897105159464	0.0654023370863739	-1.78735363852646	0.0738803497671009	0.101213520903827
ARPC4-TTLL3	0.347137536283057	0.155053186243188	0.405622286849291	0.382260026803699	0.702268501326622	0.774911042394512
ARPC5	11100.7218195722	-0.292683352397766	0.0754378314581295	-3.87979541220263	0.000104544361134031	0.000202332637138134
ARPC5L	2496.7057328432	0.464307351696737	0.0688332211685407	6.74539624638318	1.52609957146829e-11	5.29381194219064e-11
ARPM1	110.290757375127	-0.0938530337354673	0.109378375377186	-0.85805839967745	0.390860216847896	0.465060346654192
ARPP19	7475.76494640887	-0.423295984811301	0.0612843190537489	-6.90708473794174	4.94714458147838e-12	1.79045189306562e-11
ARPP21	1.65694834897984	-0.244508348043875	0.347474079680859	-0.703673633061913	0.481636044156437	0.560355694772317
ARR3	13.9891145460316	0.453962643655138	0.146936257030264	3.08952094486549	0.00200479570395916	0.00337213007533252
ARRB1	5027.23328769157	-1.50596065937858	0.118277227159619	-12.7324650361158	3.90318552624484e-37	6.35528785576516e-36
ARRB2	2874.33292750263	-0.946181780007902	0.0765376007259481	-12.3623130465746	4.17954662472015e-35	6.10842228995878e-34
ARRDC1	2543.28411178721	0.292092108579573	0.0848069033691674	3.44420202808356	0.000572747560266972	0.00102451259074962
ARRDC2	2318.54714069902	-0.672930872046708	0.100958624814535	-6.6654124229892	2.63923152596958e-11	8.98374492711547e-11
ARRDC3	9503.3864448834	-0.181819134937567	0.125861434915751	-1.44459766456081	0.148570929169938	0.192974485872093
ARRDC4	1260.23583059633	-1.15379350082487	0.122132401812982	-9.44707124151742	3.48443620000971e-21	2.31382569924673e-20
ARRDC5	40.1954256646665	1.29351100211808	0.168902620969473	7.65832403720879	1.88375109492221e-14	8.08074394932296e-14
ARSA	2969.9442641398	0.284187413374015	0.0984840041146609	2.88562001442536	0.00390643489129668	0.00634866050977453
ARSB	1093.59735552953	-0.286449673386752	0.0790281585635623	-3.6246532703449	0.000289349381914926	0.000534451462983332
ARSD	6400.51865666905	0.387839011542263	0.11857875700034	3.27072927186403	0.00107270549257814	0.00186353759826898
ARSE	1404.65931533436	2.10882107339918	0.233790921013752	9.02011534175501	1.87891370217093e-19	1.13413765786019e-18
ARSF	2.56318734555845	-1.32989326584153	0.211034852027047	-6.30177078841502	2.94264121875995e-10	9.28234747856424e-10
ARSG	208.348239684301	-0.13633252706783	0.106411679945652	-1.28118010294978	0.200130413167565	0.25324846795027
ARSH	16.8225595846727	5.07622779880322	0.347051993696932	14.6267069228713	1.89751571814521e-48	5.2959006138481e-47
ARSI	1475.56978924017	0.403892646977073	0.143303564231518	2.81844104257276	0.00482574725801636	0.00775326516775371
ARSJ	706.22946219038	0.0736651702373345	0.147675912548412	0.498829964657814	0.617899176046734	0.695252186360138
ARSK	310.65904137548	-0.197237403082539	0.0814296552827831	-2.42218148164311	0.015427643756337	0.023279276972175
ART1	4.14231677873909	-1.66317019761462	0.264143474037742	-6.29646522093132	3.04509562288646e-10	9.59613630404031e-10
ART3	6.31259729985248	-0.246507474021011	0.268682585592923	-0.917467254072399	0.358897844652353	0.430551404125716
ART4	41.2511369675017	-2.12501966823015	0.214059695487567	-9.92722924037598	3.16940038590362e-23	2.39923290038646e-22
ART5	30.7940111967078	-0.382227321301963	0.232039814499337	-1.64724886600465	0.0995069034378518	0.133316312941243
ARTN	104.118252952553	2.39503574485645	0.204502666288624	11.711513538294	1.11275285405287e-31	1.35421962286812e-30
ARV1	999.949687955906	0.127673109832777	0.0895360450544449	1.42594091301601	0.153885398421463	0.199417861154029
ARVCF	866.040045140817	0.0720822777420177	0.123800191240343	0.582246901396775	0.560400385788194	0.639651217285497
ARX	172.771039611793	1.56273622282735	0.308343425188105	5.0681678128016	4.01663216409703e-07	9.78809940918003e-07
AS3MT	11.1698284628105	-0.0647436232887788	0.166199747820084	-0.389553077775219	0.696867054758191	0.769854943019251
ASAH1	18793.1481654106	-0.818728568832734	0.101745722800042	-8.04681067961704	8.49794837320118e-16	4.00579502015175e-15
ASAH2	10.4465853997793	1.36865183877472	0.15930124513587	8.59159536140084	8.57699801470755e-18	4.60742930513745e-17
ASAH2B	46.2719582208577	1.08878056420859	0.0997402474761942	10.9161606448636	9.6488872707339e-28	9.61095657430743e-27
ASAP1	2505.84260582331	-0.24596221462862	0.097104995930341	-2.53295118620944	0.0113106702619347	0.0173619809695158
ASAP1-IT1	1.49049571596308	1.69779039747032	0.738388046328016	2.29931999294055	0.0214867753543636	0.03177365711582
ASAP2	1772.98829344821	-0.117637367848823	0.147740194854111	-0.796244840241249	0.425889739444277	0.502103696895017
ASAP3	1549.61194424658	-0.428956347919972	0.114327875754697	-3.75198388921651	0.00017544074095828	0.000331464824845021
ASB1	1210.88222485219	-0.256723786874381	0.0640804988805478	-4.00627010337325	6.16851066216424e-05	0.000122130012240971
ASB10	0.792035468971426	1.27621760754891	0.356897089902947	3.57587002991804	0.000349065051985313	0.000638890186455709
ASB11	12.4183344750658	0.990849290243184	0.310383735024242	3.19233638375347	0.0014112687346626	0.002416883447401
ASB12	9.36558466329078	-0.658556941483509	0.164132928416249	-4.01233894891205	6.01200937261931e-05	0.000119167463621287
ASB13	1236.81226608135	0.0122148996287519	0.0711363651710058	0.171711045389912	0.863664701830042	0.910372192716149
ASB14	47.0460244192183	-0.469574071819497	0.101736809384815	-4.6155769446568	3.92004766887656e-06	8.71718715913967e-06
ASB15	0.434395483433748	-0.977615137214858	0.461844380585525	-2.11676308798093	0.0342799595341767	0.0493392499014053
ASB16	89.1208979361291	0.854168927271965	0.127076799484602	6.72167485124193	1.79647485395036e-11	6.20117930987824e-11
ASB17	0.245722707958726	0.288232183736616	0.651635023950469	0.442321503821631	0.658256572251354	0.733597428259959
ASB18	0.580796707065209	1.15444248711763	0.542237016252147	2.129036662043	0.0332512272842728	0.0479718780940207
ASB2	152.013550013072	0.00602320151237234	0.136566984444948	0.0441043751302891	0.964821205330469	0.973252687093139
ASB3	179.665683699162	0.10435342337355	0.0816040407474207	1.27877764897137	0.200975366860312	0.254189315651537
ASB4	64.9023837654494	0.422611184812714	0.248347868088275	1.70169040735432	0.0888134195899765	0.120066628210153
ASB5	4.67212981926169	-0.380371645711208	0.322462314669541	-1.17958480233888	0.238165390368931	0.296503683240023
ASB6	1345.91895498719	0.336222504380089	0.0588449319629814	5.71370368125504	1.10543419611265e-08	3.07078671551322e-08
ASB7	838.773411132632	-0.0500165235714819	0.0564218822026703	-0.886473857639488	0.375362235294717	0.448418380469946
ASB8	1421.58695279192	-0.037521933214567	0.0492498675379068	-0.761868713366327	0.446138364634068	0.523785207250253
ASB9	252.831518036258	0.434403307560829	0.158829740198855	2.73502498346315	0.00623755416312808	0.00988357812905433
ASB9P1	98.1753849232248	0.203533536242497	0.14635191947166	1.39071313158903	0.164312433986519	0.211701405406501
ASCC1	1192.37175068068	0.265698099229193	0.0659004566416014	4.03180968341672	5.53490013323909e-05	0.000110116923603595
ASCC2	3658.15886800007	0.407936408117959	0.0760469675521829	5.36426923056512	8.12775973312206e-08	2.09832981959514e-07
ASCC3	2608.82038651358	0.641726340209322	0.081233579671999	7.89976685504263	2.79425593166903e-15	1.27815954391619e-14
ASCL1	1034.19725114292	4.70844189399473	0.475530843234678	9.90144374645975	4.10308405076901e-23	3.08943734320173e-22
ASCL2	151.741989725253	1.32217451011924	0.212674791217121	6.2168840159783	5.07124319700665e-10	1.57198082935666e-09
ASCL3	1.57819818859668	0.574891543487655	0.362668849034959	1.58516934944208	0.112927862440911	0.149872659245821
ASCL4	1.5710735222224	0.947621162265532	0.366677357315501	2.58434600162717	0.00975638634448807	0.0150882093303079
ASF1A	1147.84388398275	-0.110152502178134	0.0891629921407215	-1.2354060752502	0.216679412903552	0.272037492505734
ASF1B	861.766371671354	2.39176051210756	0.134912063695469	17.728292389822	2.53621038690575e-70	1.80422966672276e-68
ASGR1	258.769308760993	-0.534720140494065	0.174707007023709	-3.06066796978269	0.00220843848144782	0.00369482129201943
ASGR2	45.1716085200052	-0.150939619512963	0.165510180511579	-0.911965771811863	0.361786736109641	0.433601864690078
ASH1L	4377.90858857515	0.248078372480274	0.0890987705018181	2.78430747229236	0.00536421565699349	0.00856656237383048
ASH2L	2252.6411070133	-0.0252207252188033	0.0851455930190781	-0.296207053407358	0.767071962578206	0.832606845788464
ASIP	5.48992433305573	0.68583445791373	0.193473361290194	3.54485213540605	0.000392833390591429	0.000715052529762476
ASL	2752.56149809269	0.116401994600202	0.0977204947652348	1.19117279215427	0.233585758263652	0.291365254416926
ASMT	1.88462845678561	0.508605199650641	0.320736022685662	1.58574392546203	0.112797410524041	0.14971781827959
ASMTL	441.122941383462	-0.172482458547725	0.0877767634904689	-1.96501274014795	0.049412763011176	0.0695833157652697
ASMTL-AS1	110.651063782509	1.04586775182052	0.193626576255628	5.40146798050982	6.60977386468601e-08	1.72002089109779e-07
ASNA1	2870.29544907317	0.00337979149112422	0.07913673068378	0.0427082526902637	0.965934100878323	0.974060062843543
ASNS	1783.27896194055	1.67834713801471	0.13581625994904	12.3574831072837	4.43836539278889e-35	6.47828983642603e-34
ASNSD1	2074.19471448677	-0.0285419216200619	0.0601644185949475	-0.474398694221885	0.635215624033881	0.711824067659911
ASPA	32.8505381095667	-2.4951745783651	0.169302297979218	-14.7379841156757	3.67594461613884e-49	1.06277214151983e-47
ASPDH	17.5936235538562	0.569044093269241	0.185188245379676	3.07278732568894	0.00212069566756147	0.00355514481111944
ASPG	170.44141398485	-0.695324972951676	0.339956288170653	-2.04533640690486	0.0408217037651683	0.0581571951234007
ASPH	19580.8019865383	1.13130857605707	0.164306303700236	6.88536319410515	5.76402845818729e-12	2.07278912072368e-11
ASPHD1	462.066775722024	2.86098860028155	0.219213465303071	13.0511535699968	6.25924079714289e-39	1.10881491921735e-37
ASPHD2	336.575393019282	1.35465831442213	0.15282691559088	8.86400349823571	7.71913325002411e-19	4.46573047514864e-18
ASPM	952.971202851932	3.6524059524499	0.167803746766802	21.7659380247669	4.88011275035814e-105	2.03798930802456e-102
ASPN	1594.57971012355	0.725142360768792	0.188371916509981	3.84952478163256	0.000118347210165463	0.000227717400720253
ASPRV1	47.381107957247	-1.06206982506526	0.114974300088522	-9.23745414625307	2.52431692504758e-20	1.59545602513307e-19
ASPSCR1	1772.67639948419	0.467353091786767	0.110289457320252	4.23751374920357	2.26008583340504e-05	4.68750074764252e-05
ASRGL1	1303.96837380441	0.127032542741892	0.190981663575773	0.665155703241068	0.505950909597089	0.584902802190186
ASS1	4856.74905435941	0.863544575895529	0.159694057982074	5.40749347099981	6.39128719782754e-08	1.66547166163865e-07
ASTE1	371.555125433434	-0.0429949460425388	0.0577061375713809	-0.745067125474395	0.456231141530349	0.534521429377125
ASTL	7.18739326911584	0.701205232266377	0.227894342688095	3.076887403151	0.00209174297212757	0.00350895601907675
ASTN1	32.5509827549343	-0.257965535635748	0.302535216724714	-0.852679362186384	0.393837138654261	0.468305895797113
ASTN2	225.164731005549	0.193585080485639	0.134445701221137	1.43987556855558	0.149902606358313	0.194603285705274
ASUN	1201.97836824351	0.954583682859569	0.0949232839154175	10.0563701916398	8.61150384288313e-24	6.74298691530755e-23
ASXL1	3669.28577621212	-0.0319483299630973	0.0615140127012728	-0.519366702969717	0.603505046298673	0.681367893215248
ASXL2	1485.89471131198	-0.0626020319778877	0.100281215533601	-0.624264790217984	0.532453703242939	0.611871354557252
ASXL3	40.0833905484368	0.350681148852327	0.246799635961373	1.42091436839563	0.15534165535176	0.201143182696229
ASZ1	11.5293573410656	0.998109458964873	0.31541492800252	3.16443316518266	0.00155385345289178	0.00265040081810473
ATAD1	2360.41612390614	0.0815417481354377	0.061761526794596	1.32026768714164	0.186745659977059	0.237684918057493
ATAD2	2226.74771474989	1.8436489037833	0.128498279622378	14.347654374839	1.1020182474143e-46	2.8045596798549e-45
ATAD2B	853.939817148281	0.490702333636626	0.0762156211792726	6.43834329556152	1.20784572224013e-10	3.9214121627177e-10
ATAD3A	1389.34440159574	1.21437649055142	0.093072537120371	13.0476349750826	6.55508438569165e-39	1.15940163122927e-37
ATAD3B	1039.45329788816	1.46481937980637	0.119786493497882	12.2285855193873	2.18713976485889e-34	3.09812743953095e-33
ATAD3C	577.055555347797	0.419525121392335	0.152643899912357	2.74839100437825	0.00598885429809896	0.00950719817608653
ATAD5	329.841166676665	1.53726689770068	0.115803256616404	13.2748157747657	3.24067093922644e-40	6.16191992837229e-39
ATAT1	596.936100144483	1.20609552195314	0.101955518976017	11.8296246644269	2.74365858516595e-32	3.46429141960119e-31
ATCAY	2.3582562600322	1.00181868534567	0.322736474071273	3.10413840960667	0.0019083403346003	0.0032178093977547
ATE1	557.440511567203	-0.162889778994795	0.099648467106914	-1.63464410165014	0.102123676851707	0.136481630714878
ATF1	1268.64741012113	-0.0804398058694527	0.0772948141954814	-1.04068826229425	0.298020252562888	0.363829293825556
ATF2	2624.75994595132	0.208225126094957	0.0527686560151187	3.94600017925979	7.94675538399251e-05	0.000155683503313713
ATF3	3237.26041934959	-1.81473951104543	0.181737967743188	-9.98547267574719	1.76458038460272e-23	1.35442655728985e-22
ATF4	10815.4181200294	-0.037244641359043	0.0780424769919926	-0.477235510642037	0.63319442710484	0.710017777616291
ATF5	2298.68928238969	0.759443856182016	0.107286650700503	7.07864260113819	1.45573279075145e-12	5.46772654301064e-12
ATF6	4417.87390220262	0.0653075034537318	0.0597649813291608	1.09273862387817	0.274508576325338	0.3373170719656
ATF6B	5752.25372851107	0.435528802726818	0.0657489721227316	6.62411576433209	3.4933292240779e-11	1.1784303265846e-10
ATF7	2392.83646990407	-0.160973408941791	0.0600602860353202	-2.68019717467089	0.0073578805292548	0.011553235191145
ATF7IP	2108.14754788148	0.402300982190761	0.0852858110060062	4.71709159408039	2.39240002390418e-06	5.44080404790876e-06
ATF7IP2	344.609450070747	-0.0173051332080739	0.110741305022272	-0.156266292912057	0.875823124261874	0.917825515833892
ATG10	358.350754569404	0.116856259889328	0.0790248672768771	1.47872769567461	0.139213107083697	0.1818568486268
ATG12	1759.37820416312	0.129292887190404	0.0618279919670539	2.09117073152399	0.0365127620046481	0.0523591056827432
ATG13	3899.5602830521	0.119537714293256	0.0490310988380153	2.43799786515441	0.0147688612275787	0.0223345352429672
ATG14	1335.30557831573	0.281837905539746	0.0606199298130328	4.64926149550164	3.33125648005137e-06	7.46602712001973e-06
ATG16L1	1821.38922544823	0.637724603789125	0.0593452796189577	10.7460038588377	6.18850108259808e-27	5.85635282894123e-26
ATG16L2	715.774278013094	-0.1914163660545	0.135547472543677	-1.41217215240086	0.157899277944562	0.204150132836133
ATG2A	2374.11018038561	0.255757363509168	0.0751389034694766	3.40379419581313	0.000664568045803713	0.00118098297879587
ATG2B	1686.23578375112	-0.302086168393798	0.0771100435299114	-3.91759820854747	8.94356133289372e-05	0.00017400246020023
ATG3	2046.67113460223	-0.0760581470229031	0.0570912630326983	-1.33222043063475	0.182787764866482	0.233094711914953
ATG4A	861.400478578401	-0.130471840085815	0.0685599864584569	-1.90303188237752	0.057036385182379	0.0796228502072446
ATG4B	2156.46523499793	0.183924514504754	0.0632151493075156	2.90950059470773	0.00362006698145044	0.00590881083516856
ATG4C	643.301696314917	-0.0165148947896189	0.0609211847390117	-0.271086238069224	0.786324705847722	0.849212606751208
ATG4D	734.155883406241	0.329712848300513	0.0794083674181549	4.15211720150705	3.29413473086817e-05	6.71724679589547e-05
ATG5	1878.45290013486	-0.0172507441757286	0.0715861818718769	-0.24097868785073	0.809571634479591	0.868495786553888
ATG7	1337.44584291862	-0.328588960759329	0.0666183089754645	-4.93241221238967	8.12202862433587e-07	1.92678169058908e-06
ATG9A	3687.13582068719	0.218641510380033	0.0591363587189132	3.69724337305378	0.000217953369391986	0.000408126416437654
ATG9B	207.569798128502	1.9123472421821	0.202797847681605	9.4298202078777	4.10792499713792e-21	2.71585507506471e-20
ATHL1	6426.27710371013	1.91825978642549	0.213497189219565	8.9849416446074	2.58871636781339e-19	1.5464408691539e-18
ATIC	4539.53622920072	1.23104979509193	0.074885899630282	16.4390065575727	1.00553746489017e-60	4.62772966749762e-59
ATL1	542.130591094881	-0.280351494584685	0.101701598169093	-2.75660854531078	0.00584042244785189	0.00928301146190498
ATL2	4140.1567988478	0.632708008831594	0.0846197396333835	7.47707345322513	7.59959430900629e-14	3.12221627368192e-13
ATL3	1475.42114001943	0.459582269380169	0.0997606681415798	4.60684834957131	4.08817925428347e-06	9.07496115398627e-06
ATM	2408.6846449095	0.0755684539019425	0.0906663760019381	0.833478266522169	0.404575050088006	0.479683049614461
ATMIN	2990.42087196354	0.274152169402151	0.0559411190575541	4.90072730079093	9.54825151459668e-07	2.25374314324544e-06
ATN1	8787.18136992471	-0.347076045440946	0.0925691317504391	-3.74937129557013	0.000177278450356618	0.000334656482001682
ATOH1	2.08653196801125	2.86565533389195	0.628664880715867	4.55831941912964	5.15645732281567e-06	1.13458160880882e-05
ATOH7	6.81859707783693	2.04655928212149	0.289416410925085	7.07133115077996	1.53454445742121e-12	5.74937897645885e-12
ATOH8	2023.46731706763	-1.64731722704752	0.231991369640044	-7.10076943639536	1.24064206165681e-12	4.68717023495102e-12
ATOX1	1575.05208565805	0.234969466395634	0.081033828751749	2.89964660457393	0.00373583595274373	0.00608500083570414
ATP10A	1301.70883333604	-0.947576025717714	0.156876234879606	-6.04027771602836	1.53849195848216e-09	4.59895707260488e-09
ATP10B	705.409212066075	5.46575362404959	0.274015445049982	19.9468815455005	1.59533633945645e-88	2.7462923504643e-86
ATP10D	1063.95502501482	-0.451681796630159	0.0999808629937634	-4.51768251548633	6.25201313803289e-06	1.36366329698984e-05
ATP11A	16145.5306801247	0.0287703760818071	0.145786640955978	0.197345764283675	0.843556968727473	0.895771476326746
ATP11B	3026.10781616161	0.0446566510798162	0.0820954551648451	0.543960088778935	0.586468937752973	0.664863312651684
ATP11C	1113.23987956124	0.304416262013352	0.0953494387099616	3.19263821719328	0.00140979456271332	0.00241509246306199
ATP12A	141.602623639562	0.150408579918542	0.340283660590441	0.442009409613031	0.658482396851275	0.733812835115295
ATP13A1	3800.77179061859	0.470295847366763	0.0691219101509951	6.8038606910517	1.018520347436e-11	3.58717044432754e-11
ATP13A2	3170.20137066091	0.450070754531836	0.0805892347308155	5.58475032099714	2.34036198709425e-08	6.33203397372073e-08
ATP13A3	5549.91193956317	0.436545994794613	0.097035243762378	4.49883957486247	6.83253913556244e-06	1.48454176747344e-05
ATP13A4	2118.64166615579	-1.34461164157042	0.234285785992571	-5.73919427452186	9.51280444070115e-09	2.65696374711731e-08
ATP13A5	45.1208247441388	0.180470639337004	0.269352317636047	0.670017027961341	0.502846935365197	0.581970810337211
ATP1A1	44359.637500206	-0.281394867902619	0.103463636701922	-2.71974653967862	0.00653319724862358	0.0103230192792678
ATP1A1OS	133.206997054397	-0.078201858232202	0.0967184914177698	-0.808551261355119	0.418773309040996	0.494748370294609
ATP1A2	149.798195814717	-2.30145598480087	0.198629094671061	-11.5867012766291	4.81314377127126e-31	5.73685016838997e-30
ATP1A3	135.918893657411	1.58820301701947	0.213629751184406	7.43437188974922	1.05065996953098e-13	4.27216606074525e-13
ATP1A4	8.34492764942516	0.649035151593001	0.217214962207739	2.98798547299095	0.00280822902022573	0.00464556724142535
ATP1B1	28124.9989482166	1.28754311026704	0.147620198662568	8.72199822200567	2.73334619656653e-18	1.51709795911326e-17
ATP1B2	127.204836602911	-1.53862403972203	0.160519225674928	-9.58529442970241	9.21943091955379e-22	6.38144219358065e-21
ATP1B3	3009.89509199129	-0.528039763544168	0.0962998401485991	-5.48328805872737	4.17492377627406e-08	1.10659033943061e-07
ATP1B4	3.13202857756759	1.36802356694368	0.250482594964923	5.46155139895152	4.71991548126654e-08	1.24460727336344e-07
ATP2A1	56.3364820003877	1.58280571057049	0.159172570790512	9.94396021066737	2.67957671911106e-23	2.03870224671638e-22
ATP2A2	19067.6287204484	0.723317436219347	0.0776524512680802	9.31480493413185	1.22176833946541e-20	7.84736480298619e-20
ATP2A3	4473.82018182001	0.638183881301466	0.170400274794381	3.74520453133982	0.000180246870219895	0.00034003238834941
ATP2B1	2540.73369458089	-0.33567446676575	0.115197653222169	-2.91390021738005	0.00356943977487157	0.00582955072154756
ATP2B2	9.41494144518195	0.0719513795029722	0.210924739678651	0.341123471872441	0.733010631853572	0.802472098593616
ATP2B3	5.83069228519917	-0.573330863540982	0.266628962260156	-2.1502947717344	0.0315319057007621	0.0456784226541971
ATP2B4	9471.84548077941	-0.577706671827955	0.112612452281908	-5.13004254966186	2.89676692893425e-07	7.14480925455498e-07
ATP2C1	6226.80800513313	-0.491930517550564	0.0780166697781097	-6.30545393631492	2.87350457722991e-10	9.07187480345958e-10
ATP2C2	2011.77212825006	-0.296157114336318	0.165862666340657	-1.78555621268053	0.0741711420408873	0.101587210699305
ATP4A	4.42460496296052	2.29695794993065	0.377656587881372	6.08213393765069	1.18593432381715e-09	3.57827200112396e-09
ATP4B	14.313342697662	1.96205138675446	0.273366939249499	7.17735433604765	7.10733158554216e-13	2.73045033365522e-12
ATP5A1	13853.5546641539	-0.0261124859640606	0.0731078953688245	-0.357177372325175	0.720959024418647	0.791691850609514
ATP5B	22023.5735643911	0.305876492011589	0.080314215883897	3.80849751996293	0.000139813748415285	0.000266859063945247
ATP5C1	4647.94859618012	0.414514074651512	0.0831472474604765	4.98530122537789	6.18653527921456e-07	1.48212638990298e-06
ATP5D	2007.06917066878	0.150684229238369	0.101783984846659	1.48043161667702	0.138758097647353	0.181335990962301
ATP5E	2283.6159009598	0.417668943545083	0.0933395555605578	4.47472607981408	7.65093341536785e-06	1.65470604632167e-05
ATP5EP2	6261.28038821511	0.424327025229074	0.0921061545269567	4.60693454643019	4.08648562579351e-06	9.07298782586094e-06
ATP5F1	4279.34484480472	0.120085017157438	0.0744259520448681	1.61348311789205	0.10663958809828	0.14212099469324
ATP5G1	1778.18449436777	0.733335412126382	0.102548837740845	7.15108457864358	8.60949199434416e-13	3.28459911968288e-12
ATP5G2	9410.64533278977	0.397784080063854	0.0876425084504004	4.53871171760187	5.65989507203516e-06	1.2388264948992e-05
ATP5G3	6896.08912954844	0.466949743405141	0.0860426971554054	5.42695381296292	5.73239542918751e-08	1.50071104392393e-07
ATP5H	4601.46994187284	0.555665183253468	0.0774905783649635	7.17074507608407	7.45906861012208e-13	2.85973233979706e-12
ATP5I	2982.7164785559	0.264685512481594	0.0972752286973844	2.72099604417287	0.00650855403808872	0.0102862430522769
ATP5J	2240.22297742164	0.227239229455845	0.0867697481388848	2.61887621354073	0.0088219953828354	0.0137146572368896
ATP5J2	2916.66418983973	0.686559548310873	0.112457504569989	6.10505764765204	1.02763584218468e-09	3.11523267604608e-09
ATP5J2-PTCD1	0.196018132481386	-0.427083053984888	0.511533758224679	-0.834906879786615	0.403770140865051	0.478904983256076
